"","lsoa","2004","2015","change_prop_id"
"8845","E01015772",0.32300504359553,0.32,-0.00300504359553
"8846","E01015809",0.0340038219035841,0.031,-0.0030038219035841
"8847","E01019977",0.106000373177924,0.103,-0.003000373177924
"8848","E01014467",0.063994677579379,0.061,-0.002994677579379
"8849","E01028800",0.078992625820995,0.076,-0.00299262582099501
"8850","E01024056",0.043981135034438,0.041,-0.002981135034438
"8851","E01003327",0.121979024535015,0.119,-0.002979024535015
"8852","E01029777",0.090977633523817,0.088,-0.00297763352381702
"8853","E01022620",0.0799771421816989,0.077,-0.00297714218169889
"8854","E01027284",0.0499748780805628,0.047,-0.0029748780805628
"8855","E01032031",0.0629695424511161,0.06,-0.00296954245111612
"8856","E01004573",0.155969234260737,0.153,-0.002969234260737
"8857","E01025396",0.311967051023844,0.309,-0.00296705102384398
"8858","E01027483",0.0549665868484736,0.052,-0.0029665868484736
"8859","E01011171",0.0759643428546573,0.073,-0.0029643428546573
"8860","E01029506",0.0639511441407048,0.061,-0.0029511441407048
"8861","E01014249",0.345947951324559,0.343,-0.00294795132455905
"8862","E01016490",0.258944122054159,0.256,-0.002944122054159
"8863","E01027186",0.0599431118803887,0.057,-0.0029431118803887
"8864","E01027195",0.252943043204566,0.25,-0.00294304320456601
"8865","E01013596",0.06594077399062,0.063,-0.00294077399062
"8866","E01027492",0.0319399003880701,0.029,-0.0029399003880701
"8867","E01030688",0.0479398931289144,0.045,-0.0029398931289144
"8868","E01000402",0.180939130971992,0.178,-0.00293913097199197
"8869","E01016501",0.203935682113286,0.201,-0.00293568211328596
"8870","E01005623",0.0699338500226281,0.067,-0.0029338500226281
"8871","E01021070",0.106930529026827,0.104,-0.00293052902682703
"8872","E01026333",0.0679300243602188,0.065,-0.0029300243602188
"8873","E01023045",0.0429255805156295,0.04,-0.0029255805156295
"8874","E01000784",0.0789251870932397,0.076,-0.0029251870932397
"8875","E01018306",0.0199250908884954,0.017,-0.0029250908884954
"8876","E01000344",0.0519244602316705,0.049,-0.0029244602316705
"8877","E01032856",0.0129209242490648,0.01,-0.0029209242490648
"8878","E01028296",0.169919455130349,0.167,-0.002919455130349
"8879","E01009170",0.0849182057123281,0.082,-0.00291820571232809
"8880","E01011145",0.0919163521017201,0.089,-0.0029163521017201
"8881","E01029848",0.0519158573863069,0.049,-0.00291585738630689
"8882","E01023374",0.0349140637643878,0.032,-0.0029140637643878
"8883","E01020185",0.0599139754391941,0.057,-0.00291397543919409
"8884","E01032029",0.0609094117646247,0.058,-0.0029094117646247
"8885","E01023068",0.156901195366488,0.154,-0.002901195366488
"8886","E01018409",0.107899434006202,0.105,-0.002899434006202
"8887","E01015463",0.0698973161807367,0.067,-0.0028973161807367
"8888","E01033073",0.108897313783884,0.106,-0.002897313783884
"8889","E01007351",0.153889089171191,0.151,-0.00288908917119102
"8890","E01030659",0.0688885054028084,0.066,-0.0028885054028084
"8891","E01004593",0.0698759623783035,0.067,-0.0028759623783035
"8892","E01013704",0.0558758138982468,0.053,-0.0028758138982468
"8893","E01028322",0.109874835056186,0.107,-0.00287483505618601
"8894","E01015201",0.109873406896997,0.107,-0.002873406896997
"8895","E01003372",0.217872962213229,0.215,-0.002872962213229
"8896","E01030692",0.0168717971143462,0.014,-0.0028717971143462
"8897","E01003169",0.177871342022338,0.175,-0.00287134202233802
"8898","E01010793",0.185865204347919,0.183,-0.00286520434791901
"8899","E01018622",0.146864238711056,0.144,-0.00286423871105601
"8900","E01020688",0.164863513887972,0.162,-0.00286351388797199
"8901","E01024631",0.044861521515424,0.042,-0.00286152151542399
"8902","E01016932",0.0848601565813903,0.082,-0.00286015658139029
"8903","E01004604",0.0298598138206124,0.027,-0.0028598138206124
"8904","E01023617",0.0328575806176989,0.03,-0.0028575806176989
"8905","E01027813",0.109852958982542,0.107,-0.00285295898254201
"8906","E01027667",0.0378450797762039,0.035,-0.0028450797762039
"8907","E01014010",0.183843501019854,0.181,-0.00284350101985401
"8908","E01014028",0.0488400814686927,0.046,-0.00284008146869271
"8909","E01027103",0.0618385464949869,0.059,-0.0028385464949869
"8910","E01007735",0.424837062992117,0.422,-0.00283706299211706
"8911","E01008315",0.118833656243178,0.116,-0.00283365624317801
"8912","E01016134",0.12083070265082,0.118,-0.00283070265082001
"8913","E01011742",0.277828643566558,0.275,-0.00282864356655799
"8914","E01022743",0.0608250174529134,0.058,-0.0028250174529134
"8915","E01029910",0.216823786776988,0.214,-0.002823786776988
"8916","E01013125",0.0948203648746916,0.092,-0.0028203648746916
"8917","E01019553",0.102809033927022,0.1,-0.00280903392702199
"8918","E01018299",0.0878072525913483,0.085,-0.00280725259134829
"8919","E01031476",0.0338009483141638,0.031,-0.0028009483141638
"8920","E01007189",0.0307929112966346,0.028,-0.0027929112966346
"8921","E01015182",0.278790226709359,0.276,-0.00279022670935897
"8922","E01014068",0.140790145402072,0.138,-0.00279014540207198
"8923","E01024429",0.170786889572384,0.168,-0.00278688957238399
"8924","E01003472",0.0287774463145366,0.026,-0.0027774463145366
"8925","E01013083",0.317774778190054,0.315,-0.00277477819005401
"8926","E01011836",0.138773384222041,0.136,-0.00277338422204099
"8927","E01006243",0.0607657147521983,0.058,-0.0027657147521983
"8928","E01026490",0.0657620284158312,0.063,-0.0027620284158312
"8929","E01033006",0.0567617746288873,0.054,-0.00276177462888726
"8930","E01003485",0.176759976572041,0.174,-0.00275997657204105
"8931","E01028924",0.134759352742169,0.132,-0.00275935274216899
"8932","E01016238",0.0837582462352893,0.081,-0.00275824623528929
"8933","E01008538",0.0687549037404868,0.066,-0.0027549037404868
"8934","E01025515",0.0927542854669988,0.09,-0.00275428546699881
"8935","E01028373",0.0367523116362395,0.034,-0.0027523116362395
"8936","E01013379",0.0427494210434254,0.04,-0.0027494210434254
"8937","E01018734",0.204747552692635,0.202,-0.00274755269263502
"8938","E01018168",0.114744912327764,0.112,-0.002744912327764
"8939","E01023670",0.0717417929775408,0.069,-0.00274179297754079
"8940","E01033168",0.0557412639980111,0.053,-0.00274126399801111
"8941","E01004631",0.184737730583251,0.182,-0.002737730583251
"8942","E01017138",0.0717340516401106,0.069,-0.00273405164011059
"8943","E01004514",0.0757294444079372,0.073,-0.00272944440793721
"8944","E01008238",0.0517278755265025,0.049,-0.00272787552650249
"8945","E01011912",0.277720784747386,0.275,-0.00272078474738596
"8946","E01008888",0.0887205089547625,0.086,-0.00272050895476249
"8947","E01020093",0.136718441758982,0.134,-0.002718441758982
"8948","E01016181",0.0307166809144191,0.028,-0.0027166809144191
"8949","E01026107",0.075716250470813,0.073,-0.002716250470813
"8950","E01019014",0.120716088510616,0.118,-0.002716088510616
"8951","E01004565",0.140715555033313,0.138,-0.002715555033313
"8952","E01009049",0.219714713528139,0.217,-0.00271471352813898
"8953","E01007195",0.0487132906851489,0.046,-0.00271329068514891
"8954","E01029573",0.061712065734793,0.059,-0.002712065734793
"8955","E01014848",0.0667114121414134,0.064,-0.00271141214141341
"8956","E01007772",0.223710956355377,0.221,-0.00271095635537702
"8957","E01007375",0.15970855850046,0.157,-0.00270855850046003
"8958","E01016563",0.022700432507666,0.02,-0.002700432507666
"8959","E01024804",0.0466974677080846,0.044,-0.0026974677080846
"8960","E01014912",0.0376974380440755,0.035,-0.0026974380440755
"8961","E01014242",0.303696414447967,0.301,-0.00269641444796703
"8962","E01020276",0.0956945022394978,0.093,-0.00269450223949778
"8963","E01029074",0.0426929201136389,0.04,-0.00269292011363889
"8964","E01002892",0.0356913723523538,0.033,-0.0026913723523538
"8965","E01000677",0.0826905560862938,0.08,-0.0026905560862938
"8966","E01009507",0.307687714941465,0.305,-0.00268771494146502
"8967","E01013289",0.0776859962887193,0.075,-0.00268599628871931
"8968","E01019307",0.0646853020522355,0.062,-0.0026853020522355
"8969","E01026695",0.118677738885744,0.116,-0.00267773888574399
"8970","E01003224",0.150671031145338,0.148,-0.00267103114533798
"8971","E01015750",0.16467082306245,0.162,-0.00267082306245001
"8972","E01001119",0.0376702011416833,0.035,-0.00267020114168329
"8973","E01000846",0.24266772958297,0.24,-0.00266772958297001
"8974","E01019224",0.0586669721129108,0.056,-0.0026669721129108
"8975","E01012397",0.35266694614354,0.35,-0.00266694614354002
"8976","E01018493",0.0636665699260945,0.061,-0.0026665699260945
"8977","E01026965",0.324663781190287,0.322,-0.00266378119028698
"8978","E01015462",0.114660473159585,0.112,-0.00266047315958499
"8979","E01018446",0.176660460435516,0.174,-0.00266046043551602
"8980","E01006455",0.453658515891645,0.451,-0.00265851589164506
"8981","E01024299",0.0586570596272017,0.056,-0.0026570596272017
"8982","E01031366",0.183654472655767,0.181,-0.00265447265576702
"8983","E01019745",0.193651234799886,0.191,-0.00265123479988599
"8984","E01005343",0.227650555886587,0.225,-0.002650555886587
"8985","E01003123",0.134649247205097,0.132,-0.00264924720509699
"8986","E01023324",0.130648440241383,0.128,-0.002648440241383
"8987","E01008434",0.0926477492288674,0.09,-0.0026477492288674
"8988","E01008387",0.0876476851031718,0.085,-0.00264768510317179
"8989","E01012993",0.0996453967128599,0.097,-0.00264539671285989
"8990","E01007264",0.0506437487145476,0.048,-0.0026437487145476
"8991","E01005882",0.0476423206458208,0.045,-0.00264232064582081
"8992","E01008260",0.0636405160511749,0.061,-0.00264051605117491
"8993","E01010685",0.054640321150571,0.052,-0.002640321150571
"8994","E01002419",0.0526400053439567,0.05,-0.00264000534395669
"8995","E01006865",0.312617076508087,0.31,-0.00261707650808701
"8996","E01014670",0.0496169698059539,0.047,-0.0026169698059539
"8997","E01021413",0.0686167370536479,0.066,-0.0026167370536479
"8998","E01006266",0.0596155783220395,0.057,-0.00261557832203951
"8999","E01017202",0.288613234630153,0.286,-0.00261323463015301
"9000","E01020039",0.245612503176343,0.243,-0.00261250317634301
"9001","E01016598",0.0426115075780396,0.04,-0.0026115075780396
"9002","E01032824",0.113607879241858,0.111,-0.002607879241858
"9003","E01000279",0.0216022531203647,0.019,-0.0026022531203647
"9004","E01021979",0.117601902145457,0.115,-0.002601902145457
"9005","E01028038",0.143601424703682,0.141,-0.00260142470368202
"9006","E01008371",0.0206004217183107,0.018,-0.0026004217183107
"9007","E01028850",0.0635977340900161,0.061,-0.0025977340900161
"9008","E01009908",0.0755972766316228,0.073,-0.00259727663162281
"9009","E01006348",0.0505962067689595,0.048,-0.0025962067689595
"9010","E01020683",0.0455956494788598,0.043,-0.0025956494788598
"9011","E01012179",0.0665928926465659,0.064,-0.0025928926465659
"9012","E01024204",0.173591204767891,0.171,-0.00259120476789099
"9013","E01024088",0.0565887237983333,0.054,-0.00258872379833331
"9014","E01032717",0.082588713197884,0.08,-0.00258871319788397
"9015","E01019101",0.0335885023930029,0.031,-0.0025885023930029
"9016","E01015858",0.0675864476148668,0.065,-0.0025864476148668
"9017","E01023820",0.0375860674617877,0.035,-0.0025860674617877
"9018","E01022762",0.0635859935033301,0.061,-0.00258599350333009
"9019","E01004559",0.0485841437356812,0.046,-0.0025841437356812
"9020","E01008452",0.0775838132620064,0.075,-0.00258381326200641
"9021","E01015299",0.0845791634687423,0.082,-0.00257916346874228
"9022","E01030723",0.0455754663962786,0.043,-0.0025754663962786
"9023","E01029504",0.147570913561269,0.145,-0.00257091356126901
"9024","E01019928",0.128570402211063,0.126,-0.002570402211063
"9025","E01002822",0.0165692579656662,0.014,-0.0025692579656662
"9026","E01010576",0.0565691129180185,0.054,-0.00256911291801851
"9027","E01024951",0.30556895576358,0.303,-0.00256895576358002
"9028","E01014350",0.0325674585595314,0.03,-0.0025674585595314
"9029","E01003910",0.0415667183177793,0.039,-0.0025667183177793
"9030","E01019474",0.0525533998668344,0.05,-0.00255339986683439
"9031","E01016971",0.0995521847127028,0.097,-0.0025521847127028
"9032","E01020359",0.10855016816289,0.106,-0.00255016816288998
"9033","E01020339",0.0905446970626047,0.088,-0.00254469706260471
"9034","E01025060",0.17754097877374,0.175,-0.00254097877374002
"9035","E01007939",0.0315376436344009,0.029,-0.00253764363440089
"9036","E01013341",0.070534642855053,0.068,-0.00253464285505299
"9037","E01023211",0.04253424811856,0.04,-0.00253424811855999
"9038","E01008342",0.0675200770089789,0.065,-0.0025200770089789
"9039","E01022097",0.0435171634806084,0.041,-0.0025171634806084
"9040","E01007834",0.115516649574852,0.113,-0.00251664957485201
"9041","E01022989",0.081510172001056,0.079,-0.00251017200105599
"9042","E01024724",0.0435096152707693,0.041,-0.00250961527076929
"9043","E01010918",0.0785005965668928,0.076,-0.0025005965668928
"9044","E01005463",0.36149597138965,0.359,-0.00249597138965002
"9045","E01028375",0.112495627124806,0.11,-0.00249562712480601
"9046","E01020907",0.310495351712416,0.308,-0.00249535171241599
"9047","E01026576",0.0614950512502886,0.059,-0.0024950512502886
"9048","E01028613",0.0274919029244425,0.025,-0.0024919029244425
"9049","E01019929",0.0924909983657354,0.09,-0.00249099836573541
"9050","E01011962",0.351490874013299,0.349,-0.002490874013299
"9051","E01020676",0.12048815450887,0.118,-0.00248815450887001
"9052","E01005181",0.204485586918729,0.202,-0.00248558691872899
"9053","E01024341",0.0444822400868044,0.042,-0.00248224008680441
"9054","E01029359",0.231481551844285,0.229,-0.00248155184428503
"9055","E01013651",0.342479670009237,0.34,-0.00247967000923699
"9056","E01010926",0.500478738765294,0.498,-0.00247873876529403
"9057","E01029471",0.0864714372046751,0.084,-0.00247143720467508
"9058","E01013009",0.164470070711528,0.162,-0.00247007071152799
"9059","E01027674",0.0334635634778325,0.031,-0.0024635634778325
"9060","E01000581",0.12345816581809,0.121,-0.00245816581809001
"9061","E01014364",0.1714561037339,0.169,-0.00245610373389998
"9062","E01029005",0.0664490705611387,0.064,-0.0024490705611387
"9063","E01010770",0.0124410478488078,0.01,-0.0024410478488078
"9064","E01029715",0.170440827735836,0.168,-0.00244082773583598
"9065","E01017664",0.0394373504597537,0.037,-0.00243735045975371
"9066","E01018653",0.0304277613342259,0.028,-0.0024277613342259
"9067","E01023012",0.0434266659651892,0.041,-0.0024266659651892
"9068","E01028413",0.158423389284464,0.156,-0.00242338928446401
"9069","E01022118",0.0354222537273495,0.033,-0.0024222537273495
"9070","E01017427",0.0764167989689077,0.074,-0.00241679896890769
"9071","E01031730",0.0494162572915456,0.047,-0.00241625729154561
"9072","E01008635",0.15841391702885,0.156,-0.00241391702884999
"9073","E01032267",0.178412095362692,0.176,-0.00241209536269202
"9074","E01020667",0.166411123596301,0.164,-0.002411123596301
"9075","E01029536",0.0504100193941862,0.048,-0.00241001939418619
"9076","E01017117",0.231408260053348,0.229,-0.00240826005334796
"9077","E01008707",0.165404254991357,0.163,-0.00240425499135699
"9078","E01000894",0.0384004987222869,0.036,-0.0024004987222869
"9079","E01015541",0.306400227264541,0.304,-0.00240022726454103
"9080","E01011063",0.101397199488755,0.099,-0.002397199488755
"9081","E01029405",0.0553957908131004,0.053,-0.0023957908131004
"9082","E01007929",0.0373946383437971,0.035,-0.0023946383437971
"9083","E01024792",0.0343938465597261,0.032,-0.0023938465597261
"9084","E01023911",0.0433918812384249,0.041,-0.0023918812384249
"9085","E01004786",0.0703883248767923,0.068,-0.00238832487679229
"9086","E01028510",0.0553866085927501,0.053,-0.00238660859275011
"9087","E01008873",0.0653863436473529,0.063,-0.00238634364735291
"9088","E01020634",0.0783845871320941,0.076,-0.00238458713209411
"9089","E01029531",0.0393814978701759,0.037,-0.0023814978701759
"9090","E01021305",0.272381299690272,0.27,-0.00238129969027201
"9091","E01004420",0.234380294600152,0.232,-0.00238029460015199
"9092","E01006382",0.0273771589599425,0.025,-0.0023771589599425
"9093","E01011395",0.100376640572517,0.098,-0.00237664057251699
"9094","E01013297",0.133375432248963,0.131,-0.002375432248963
"9095","E01031797",0.0413747642858738,0.039,-0.0023747642858738
"9096","E01006833",0.131368840830774,0.129,-0.00236884083077399
"9097","E01019117",0.0693673953817224,0.067,-0.0023673953817224
"9098","E01033529",0.0693644701100861,0.067,-0.0023644701100861
"9099","E01011698",0.0443643755330847,0.042,-0.00236437553308469
"9100","E01023748",0.0313622975017496,0.029,-0.00236229750174959
"9101","E01024924",0.05536172206275,0.053,-0.00236172206275001
"9102","E01015227",0.0753583780100821,0.073,-0.00235837801008211
"9103","E01024838",0.0403580328629321,0.038,-0.00235803286293211
"9104","E01018572",0.0413557320623687,0.039,-0.0023557320623687
"9105","E01013213",0.180354806000367,0.178,-0.002354806000367
"9106","E01012377",0.239354302757566,0.237,-0.00235430275756601
